ordernumber,orderdate,orderstatus,CusType,CusId,wineId,commodityinfo,deliveryjudge,orderamount,deliveryLocation,deliverytime,deliveryamount
1,20201201,已完成,个人,10001,00010,香蚁,是,50,深圳市南山区第一街道xx小区,20201201,10
2,20201201,已完成,商店,20001,00011,浮蚁,是,1000,深圳市南山区第二街道xx商店,20201201,20
3,20201201,已完成,个人,10002,00012,椒浆,否,70,,,
4,20201202,已完成,超市,30001,00013,醇酎,是,700,深圳市南山区第三街道xx超市,20201202,40
5,20201202,已完成,个人,10002,00014,金波,否,66,,,
6,20201202,已完成,超市,30002,00015,秬鬯,是,2200,深圳市南山区第二街道xx小区,20201202,60
7,20201202,已完成,商店,20001,00016,白堕,否,2000,,,
8,20201202,已完成,超市,30002,00017,冻醪,是,1000,深圳市南山区第三街道xx小区,20201203,80
9,20201202,已完成,个人,10001,00018,壶觞,是,120,深圳市南山区第二街道xx小区,20201203,90
10,20201202,已完成,商店,20003,00019,壶中物,是,1500,深圳市南山区第三街道xx超市,20201203,100
11,20201203,已完成,超市,30003,00020,威代尔,否,546,,,
12,20201203,已完成,个人,10003,00021,品丽珠,是,207,深圳市南山区第二街道xx超市,20201202,30
13,20201203,已完成,商店,20004,00022,雷司令,否,1700,,,
14,20201203,已完成,商店,20005,00023,琼瑶浆,否,450,,,
15,20201203,已完成,超市,30003,00024,霞多丽,否,777,,,
16,20201203,进行中,个人,10004,00025,梅乐,是,888,深圳市南山区第一街道xx超市,20201202,50
17,20201203,进行中,超市,30004,00026,施埃博,否,2000,,,
18,20201203,进行中,商店,20005,00027,穆思卡得,否,4010,,,
19,20201203,进行中,超市,30004,00028,米勒,是,780,深圳市南山区第一街道xx商店,20201203,70
20,20201204,进行中,个人,10005,00029,奥特加,否,69,,,
